DATA,2 m,3 m,4 m,5 m,6 m,7 m,8 m,9 m,10 m,11 m,12 m,13 m,14 m,15 m,16 m,17 m,18 m,19 m,20 m,21 m,22 m,23 m,24 m,25 m,26 m,27 m,28 m,29 m,30 m,31 m,32 m,33 m,34 m,35 m,36 m,37 m,38 m,39 m,40 m,41 m,42 m,43 m,44 m,45 m,46 m,47 m,48 m,49 m,50 m,51 m,52 m,53 m,54 m,55 m,56 m,57 m,58 m,59 m,60 m,61 m,62 m,63 m,64 m,65 m,66 m,67 m,68 m,69 m,70 m,71 m,72 m,73 m,74 m,75 m,76 m,77 m,78 m,79 m,80 m,81 m,82 m,83 m,84 m,85 m,86 m,87 m,88 m,89 m,90 m,91 m,92 m,93 m,94 m,95 m,96 m,97 m,98 m,99 m,100 m,101 m,102 m,103 m,104 m,105 m,106 m,107 m,108 m,109 m,110 m,111 m,112 m,113 m,114 m,115 m,116 m,117 m,118 m,119 m,120 m
1978-11-30,1.522,1.516,1.496,1.467,1.43,1.387,1.34,1.289,1.236,1.182,1.128,1.075,1.02,0.961,0.9,0.837,0.776,0.718,0.669,0.63,0.604,0.586,0.568,0.541,0.5,0.445,0.381,0.312,0.24,0.172,0.112,0.06,0.018,-0.015,-0.037,-0.047,-0.04,-0.017,0.019,0.058,0.09,0.102,0.089,0.051,-0.007,-0.076,-0.148,-0.213,-0.267,-0.306,-0.328,-0.34,-0.351,-0.367,-0.391,-0.421,-0.452,-0.482,-0.509,-0.533,-0.554,-0.571,-0.585,-0.597,-0.605,-0.612,-0.618,-0.622,-0.626,-0.629,-0.633,-0.637,-0.641,-0.646,-0.653,-0.66,-0.668,-0.677,-0.687,-0.697,-0.708,-0.72,-0.732,-0.745,-0.757,-0.77,-0.783,-0.797,-0.81,-0.823,-0.837,-0.85,-0.863,-0.876,-0.888,-0.9,-0.912,-0.924,-0.935,-0.946,-0.956,-0.967,-0.977,-0.986,-0.996,-1.005,-1.015,-1.024,-1.033,-1.043,-1.052,-1.062,-1.072,-1.082,-1.093,-1.104,-1.116,-1.128,-1.141
1978-12-31,1.553,1.58,1.623,1.674,1.728,1.781,1.831,1.879,1.923,1.966,2.008,2.052,2.097,2.142,2.183,2.219,2.247,2.265,2.271,2.268,2.261,2.259,2.266,2.282,2.305,2.331,2.358,2.388,2.42,2.458,2.504,2.557,2.615,2.675,2.729,2.774,2.805,2.822,2.829,2.834,2.843,2.862,2.89,2.925,2.963,2.998,3.028,3.053,3.072,3.087,3.096,3.1,3.1,3.098,3.095,3.092,3.087,3.082,3.076,3.069,3.061,3.053,3.045,3.036,3.027,3.019,3.01,3.003,2.996,2.991,2.987,2.984,2.984,2.985,2.988,2.994,3,3.009,3.019,3.029,3.041,3.053,3.065,3.077,3.088,3.099,3.108,3.116,3.123,3.128,3.131,3.133,3.134,3.132,3.13,3.126,3.122,3.117,3.111,3.105,3.099,3.092,3.086,3.08,3.075,3.069,3.064,3.06,3.056,3.053,3.051,3.049,3.049,3.049,3.05,3.053,3.056,3.06,3.066
1979-01-31,1.587,1.586,1.58,1.573,1.564,1.556,1.546,1.534,1.517,1.497,1.476,1.457,1.44,1.423,1.405,1.385,1.361,1.334,1.303,1.268,1.232,1.197,1.167,1.146,1.135,1.132,1.132,1.132,1.124,1.107,1.08,1.045,1.007,0.97,0.932,0.893,0.849,0.796,0.736,0.669,0.601,0.536,0.475,0.42,0.372,0.329,0.288,0.244,0.196,0.146,0.099,0.061,0.033,0.012,-0.004,-0.015,-0.023,-0.028,-0.03,-0.03,-0.027,-0.023,-0.017,-0.011,-0.004,0.002,0.007,0.01,0.012,0.011,0.008,0.002,-0.007,-0.019,-0.034,-0.052,-0.072,-0.094,-0.118,-0.143,-0.17,-0.197,-0.224,-0.252,-0.278,-0.304,-0.329,-0.352,-0.373,-0.393,-0.41,-0.426,-0.439,-0.451,-0.461,-0.469,-0.476,-0.481,-0.485,-0.488,-0.49,-0.491,-0.491,-0.491,-0.49,-0.489,-0.487,-0.484,-0.482,-0.479,-0.476,-0.472,-0.469,-0.466,-0.462,-0.459,-0.456,-0.453,-0.451
1979-02-28,1.597,1.604,1.615,1.63,1.651,1.677,1.706,1.735,1.762,1.782,1.795,1.803,1.81,1.814,1.818,1.821,1.824,1.824,1.821,1.813,1.8,1.78,1.755,1.723,1.688,1.653,1.62,1.595,1.58,1.575,1.578,1.588,1.602,1.618,1.635,1.655,1.678,1.708,1.746,1.79,1.836,1.877,1.906,1.92,1.921,1.913,1.901,1.89,1.884,1.883,1.889,1.898,1.908,1.917,1.926,1.934,1.941,1.947,1.951,1.955,1.958,1.961,1.964,1.968,1.972,1.976,1.981,1.988,1.996,2.005,2.016,2.029,2.044,2.062,2.081,2.103,2.128,2.155,2.184,2.216,2.25,2.286,2.323,2.36,2.399,2.437,2.474,2.509,2.543,2.573,2.599,2.621,2.638,2.651,2.658,2.659,2.656,2.648,2.635,2.617,2.596,2.572,2.544,2.514,2.481,2.446,2.41,2.373,2.334,2.296,2.257,2.218,2.181,2.144,2.109,2.076,2.044,2.015,1.989
1979-03-31,1.608,1.611,1.605,1.591,1.573,1.552,1.529,1.506,1.482,1.46,1.442,1.428,1.419,1.414,1.41,1.406,1.399,1.389,1.373,1.352,1.326,1.299,1.272,1.245,1.218,1.189,1.158,1.128,1.099,1.074,1.052,1.032,1.012,0.991,0.966,0.938,0.907,0.875,0.845,0.82,0.807,0.808,0.824,0.851,0.887,0.926,0.966,1.001,1.03,1.051,1.066,1.078,1.089,1.1,1.112,1.123,1.134,1.144,1.152,1.158,1.162,1.162,1.16,1.153,1.143,1.129,1.112,1.09,1.064,1.035,1.002,0.966,0.928,0.887,0.846,0.803,0.76,0.718,0.676,0.635,0.596,0.558,0.521,0.487,0.454,0.423,0.393,0.365,0.339,0.313,0.287,0.262,0.236,0.21,0.183,0.156,0.127,0.097,0.066,0.035,0.002,-0.031,-0.064,-0.098,-0.132,-0.166,-0.2,-0.233,-0.265,-0.296,-0.326,-0.354,-0.38,-0.403,-0.425,-0.444,-0.46,-0.474,-0.485
1979-04-30,1.608,1.615,1.63,1.652,1.678,1.706,1.736,1.767,1.799,1.831,1.861,1.891,1.92,1.949,1.979,2.01,2.045,2.083,2.124,2.165,2.204,2.235,2.259,2.279,2.299,2.324,2.355,2.391,2.427,2.462,2.491,2.516,2.536,2.555,2.573,2.59,2.605,2.618,2.628,2.637,2.647,2.66,2.675,2.692,2.709,2.725,2.741,2.756,2.771,2.787,2.804,2.82,2.836,2.852,2.869,2.885,2.902,2.919,2.937,2.956,2.975,2.995,3.016,3.038,3.061,3.084,3.109,3.134,3.16,3.187,3.213,3.24,3.266,3.291,3.315,3.338,3.359,3.378,3.395,3.41,3.423,3.434,3.443,3.45,3.455,3.459,3.462,3.464,3.465,3.467,3.469,3.471,3.474,3.478,3.483,3.49,3.497,3.505,3.513,3.523,3.534,3.545,3.557,3.569,3.582,3.596,3.609,3.622,3.635,3.647,3.658,3.667,3.674,3.679,3.681,3.681,3.679,3.674,3.667
1979-05-31,1.634,1.683,1.723,1.758,1.79,1.82,1.851,1.883,1.916,1.952,1.992,2.038,2.09,2.145,2.201,2.256,2.309,2.359,2.403,2.443,2.48,2.513,2.543,2.569,2.588,2.597,2.595,2.584,2.565,2.543,2.522,2.506,2.5,2.504,2.515,2.531,2.551,2.572,2.591,2.608,2.622,2.631,2.635,2.636,2.635,2.635,2.639,2.647,2.661,2.678,2.697,2.717,2.739,2.761,2.785,2.809,2.834,2.859,2.883,2.907,2.931,2.952,2.972,2.991,3.007,3.021,3.033,3.042,3.05,3.055,3.059,3.06,3.059,3.055,3.05,3.042,3.032,3.019,3.005,2.99,2.973,2.955,2.938,2.921,2.905,2.89,2.879,2.87,2.865,2.864,2.867,2.875,2.888,2.906,2.928,2.955,2.985,3.018,3.054,3.093,3.133,3.174,3.216,3.258,3.3,3.341,3.382,3.421,3.458,3.494,3.528,3.56,3.59,3.617,3.642,3.665,3.686,3.705,3.722
1979-06-30,1.522,1.507,1.478,1.437,1.388,1.336,1.283,1.229,1.176,1.123,1.072,1.027,0.989,0.959,0.935,0.918,0.905,0.896,0.889,0.88,0.868,0.85,0.827,0.803,0.784,0.773,0.769,0.769,0.772,0.773,0.767,0.752,0.729,0.702,0.675,0.652,0.632,0.616,0.601,0.587,0.573,0.559,0.545,0.532,0.519,0.509,0.5,0.491,0.482,0.472,0.46,0.445,0.427,0.407,0.383,0.357,0.33,0.3,0.269,0.237,0.205,0.173,0.142,0.111,0.082,0.055,0.029,0.005,-0.017,-0.037,-0.054,-0.071,-0.085,-0.098,-0.109,-0.119,-0.127,-0.135,-0.142,-0.149,-0.154,-0.16,-0.165,-0.17,-0.175,-0.181,-0.186,-0.192,-0.197,-0.203,-0.209,-0.215,-0.221,-0.226,-0.232,-0.236,-0.241,-0.245,-0.248,-0.251,-0.253,-0.255,-0.256,-0.256,-0.256,-0.254,-0.253,-0.25,-0.247,-0.244,-0.24,-0.236,-0.231,-0.226,-0.221,-0.215,-0.21,-0.204,-0.198
1979-07-31,1.549,1.505,1.472,1.442,1.407,1.362,1.308,1.247,1.18,1.11,1.039,0.969,0.904,0.846,0.795,0.752,0.717,0.689,0.667,0.651,0.639,0.626,0.608,0.58,0.54,0.489,0.434,0.376,0.322,0.278,0.249,0.234,0.228,0.225,0.223,0.221,0.218,0.213,0.206,0.197,0.19,0.183,0.177,0.17,0.159,0.141,0.117,0.088,0.057,0.025,-0.006,-0.037,-0.066,-0.095,-0.124,-0.152,-0.18,-0.207,-0.233,-0.257,-0.279,-0.298,-0.314,-0.327,-0.336,-0.343,-0.347,-0.348,-0.347,-0.344,-0.34,-0.334,-0.328,-0.32,-0.312,-0.304,-0.295,-0.286,-0.278,-0.27,-0.263,-0.255,-0.249,-0.243,-0.238,-0.233,-0.229,-0.225,-0.221,-0.218,-0.214,-0.211,-0.207,-0.203,-0.2,-0.196,-0.191,-0.187,-0.182,-0.177,-0.172,-0.167,-0.162,-0.156,-0.15,-0.144,-0.138,-0.132,-0.126,-0.119,-0.113,-0.106,-0.099,-0.092,-0.085,-0.078,-0.071,-0.064,-0.057
1979-08-31,1.689,1.655,1.612,1.563,1.513,1.464,1.414,1.366,1.317,1.269,1.224,1.183,1.146,1.113,1.083,1.058,1.036,1.02,1.01,1.005,1.003,1.001,0.995,0.984,0.969,0.953,0.938,0.926,0.918,0.915,0.918,0.923,0.924,0.917,0.904,0.886,0.87,0.86,0.856,0.859,0.868,0.88,0.894,0.909,0.923,0.935,0.944,0.95,0.953,0.952,0.949,0.942,0.935,0.926,0.918,0.912,0.908,0.905,0.903,0.901,0.9,0.897,0.892,0.885,0.877,0.865,0.853,0.838,0.823,0.807,0.79,0.774,0.759,0.744,0.73,0.718,0.706,0.696,0.686,0.678,0.67,0.662,0.655,0.647,0.638,0.628,0.617,0.604,0.588,0.569,0.548,0.524,0.496,0.466,0.433,0.397,0.358,0.317,0.274,0.229,0.182,0.134,0.085,0.035,-0.016,-0.068,-0.119,-0.171,-0.223,-0.275,-0.326,-0.377,-0.427,-0.476,-0.524,-0.571,-0.617,-0.662,-0.705
1979-09-30,1.741,1.599,1.434,1.255,1.072,0.889,0.711,0.537,0.37,0.21,0.06,-0.081,-0.216,-0.348,-0.48,-0.613,-0.753,-0.903,-1.063,-1.232,-1.403,-1.568,-1.72,-1.859,-1.986,-2.108,-2.228,-2.35,-2.476,-2.609,-2.746,-2.886,-3.027,-3.168,-3.311,-3.456,-3.604,-3.754,-3.906,-4.057,-4.204,-4.343,-4.469,-4.577,-4.666,-4.74,-4.802,-4.858,-4.911,-4.964,-5.02,-5.078,-5.139,-5.203,-5.27,-5.338,-5.409,-5.483,-5.56,-5.64,-5.724,-5.811,-5.901,-5.994,-6.088,-6.183,-6.28,-6.377,-6.474,-6.572,-6.669,-6.766,-6.863,-6.959,-7.054,-7.148,-7.241,-7.331,-7.421,-7.508,-7.593,-7.676,-7.757,-7.836,-7.912,-7.986,-8.058,-8.127,-8.195,-8.26,-8.323,-8.383,-8.443,-8.5,-8.556,-8.611,-8.665,-8.718,-8.771,-8.823,-8.875,-8.927,-8.979,-9.031,-9.083,-9.135,-9.188,-9.241,-9.294,-9.348,-9.401,-9.455,-9.509,-9.563,-9.616,-9.67,-9.722,-9.774,-9.825
1979-10-31,2.016,2.115,2.202,2.284,2.368,2.457,2.553,2.651,2.745,2.831,2.908,2.979,3.045,3.104,3.161,3.215,3.266,3.31,3.346,3.376,3.405,3.441,3.494,3.569,3.664,3.771,3.884,4,4.116,4.233,4.348,4.46,4.567,4.67,4.768,4.856,4.934,4.999,5.05,5.089,5.115,5.129,5.133,5.131,5.124,5.116,5.108,5.1,5.092,5.085,5.081,5.082,5.085,5.091,5.095,5.095,5.091,5.08,5.063,5.041,5.015,4.985,4.953,4.919,4.884,4.849,4.816,4.785,4.759,4.738,4.723,4.714,4.71,4.711,4.716,4.722,4.729,4.736,4.743,4.75,4.756,4.761,4.765,4.769,4.773,4.777,4.781,4.786,4.791,4.797,4.804,4.812,4.822,4.833,4.845,4.858,4.873,4.889,4.906,4.924,4.944,4.964,4.986,5.008,5.031,5.055,5.079,5.104,5.128,5.153,5.177,5.201,5.225,5.248,5.269,5.29,5.31,5.328,5.344
1979-11-30,1.868,1.849,1.829,1.803,1.775,1.749,1.732,1.725,1.729,1.74,1.756,1.773,1.786,1.793,1.792,1.788,1.787,1.791,1.796,1.797,1.786,1.755,1.708,1.65,1.593,1.538,1.488,1.441,1.402,1.371,1.35,1.338,1.336,1.344,1.362,1.39,1.43,1.48,1.538,1.6,1.66,1.712,1.754,1.784,1.802,1.807,1.803,1.799,1.801,1.814,1.837,1.87,1.908,1.947,1.981,2.007,2.023,2.033,2.038,2.04,2.042,2.045,2.049,2.055,2.061,2.07,2.079,2.091,2.104,2.119,2.135,2.153,2.172,2.193,2.214,2.236,2.259,2.282,2.305,2.329,2.353,2.377,2.402,2.426,2.45,2.474,2.496,2.519,2.54,2.559,2.577,2.593,2.608,2.619,2.629,2.635,2.638,2.639,2.636,2.63,2.62,2.607,2.591,2.572,2.55,2.525,2.497,2.467,2.435,2.402,2.366,2.33,2.292,2.253,2.214,2.173,2.133,2.091,2.05
1979-12-31,1.981,1.978,1.964,1.939,1.9,1.849,1.787,1.713,1.632,1.547,1.465,1.391,1.328,1.277,1.235,1.199,1.166,1.133,1.097,1.06,1.019,0.976,0.93,0.883,0.838,0.794,0.75,0.708,0.668,0.635,0.605,0.574,0.535,0.482,0.41,0.318,0.206,0.081,-0.052,-0.184,-0.311,-0.432,-0.544,-0.646,-0.737,-0.817,-0.891,-0.967,-1.054,-1.155,-1.272,-1.399,-1.529,-1.652,-1.761,-1.853,-1.927,-1.987,-2.035,-2.075,-2.108,-2.136,-2.161,-2.185,-2.21,-2.238,-2.27,-2.31,-2.358,-2.414,-2.479,-2.55,-2.629,-2.712,-2.799,-2.89,-2.984,-3.081,-3.179,-3.279,-3.381,-3.484,-3.587,-3.692,-3.796,-3.9,-4.004,-4.107,-4.21,-4.311,-4.411,-4.509,-4.605,-4.699,-4.792,-4.882,-4.97,-5.056,-5.14,-5.221,-5.3,-5.378,-5.453,-5.527,-5.6,-5.672,-5.743,-5.814,-5.885,-5.956,-6.027,-6.1,-6.173,-6.248,-6.324,-6.401,-6.48,-6.561,-6.643
